,title,price,link_item,index,discount,sales,category
0,Bánh ăn dặm cho bé MBEFOOD Bánh gạo Nhật Hokkaido bí ngô que ngắn (Hộp 2 gói x 5g),42.000₫,https://tiki.vn/banh-an-dam-cho-be-banh-gao-nhat-hokkaido-bi-ngo-mbefood-que-ngan-hop-2-goi-x-5g-p262802310.html?spid=262802311,1,-22%,Đã bán 12,dinhduongchobe
1,Canxi sữa Bioisland Úc chính hãng,373.000₫,https://tiki.vn/canxi-sua-bioisland-uc-chinh-hang-p55714765.html?spid=55714766,2,-8%,Đã bán 108,dinhduongchobe
2,Sữa Bột Glico Icreo số 1 lon 820g,479.000₫,https://tiki.vn/sua-bot-glico-icreo-so-1-lon-820g-p7362023.html?spid=184226283,3,-5%,Đã bán 31,dinhduongchobe
3,"[HSD_T4.2024] Trà cốm hoa quả Burine dinh dưỡng dành cho bé - Vị Thì Là giúp hạn chế tưa lưỡi, hỗ trợ tiêu hoá, kháng khuẩn và chống oxy hoá (Không dành cho trẻ dưới 1 tháng tuổi)",143.000₫,https://tiki.vn/tra-com-hoa-qua-burine-hipp-dinh-duong-danh-cho-be-vi-hoa-thi-la-han-che-tua-luoi-giup-ho-tro-tieu-hoa-tang-cuong-de-khang-khong-danh-cho-tre-duoi-1-thang-tuoi-p179688200.html?spid=179688201,4,-11%,Đã bán 33,dinhduongchobe
4,"Kẹo Dẻo Healthy Care Kids Gummy Multivitamin 250v Của Úc, Bổ Sung Vitamin Tổng Hợp Và Khoáng Chất Cần Thiết Cho Trẻ, Tăng Đề Kháng, Ngừa Cảm Cúm, Cải Thiện Tình Trạng Biếng Ăn",394.250₫,https://tiki.vn/keo-deo-healthy-care-kids-gummy-multivitamin-250v-cua-uc-bo-sung-vitamin-tong-hop-va-khoang-chat-can-thiet-cho-tre-tang-de-khang-ngua-cam-cum-cai-thien-tinh-trang-bieng-an-p116835804.html?spid=118735401,5,-8%,Đã bán 41,dinhduongchobe
5,Bánh Xốp Ăn Dặm Beanstalk Cho Trẻ Từ 7 Tháng Tuổi (Hộp 7 gói x 1 miếng),49.000₫,https://tiki.vn/banh-xop-an-dam-beanstalk-cho-tre-tu-7-thang-tuoi-hop-7-goi-x-1-mieng-p252786154.html?spid=252786155,6,-54%,Đã bán 3,dinhduongchobe
6,Sữa Công Thức Hạt Thực Vật Hữu Cơ MIWAKO 700g Vị gạo x 1 Hộp- Miwako Việt Nam,495.000₫,https://tiki.vn/sua-cong-thuc-hat-thuc-vat-huu-co-miwako-700g-vi-gao-x-1-hop-miwako-viet-nam-p272412331.html?spid=272412332,7,-18%,Đã bán 1,dinhduongchobe
7,"Trà cốm hoa quả Burine dinh dưỡng dành cho bé - Vị Táo Tây giúp hỗ trợ giảm viêm họng, táo bón (Không dành cho trẻ dưới 6 tháng tuổi)",143.000₫,https://tiki.vn/tra-com-hoa-qua-burine-hipp-dinh-duong-danh-cho-be-vi-tao-tay-giup-ho-tro-giam-viem-hong-tao-bon-khong-danh-cho-tre-duoi-6-thang-tuoi-p129452739.html?spid=129452740,8,-54%,Đã bán 108,dinhduongchobe
8,"Siro bổ sung Kẽm, Vitamin C và D Brauer Úc Baby & Kids Liquid Zinc cho bé trên 1 tuổi (200ml)",452.000₫,https://tiki.vn/siro-bo-sung-kem-vitamin-c-va-d-brauer-uc-baby-kids-liquid-zinc-cho-be-tren-1-tuoi-200ml-p23377880.html?spid=23377881,9,-15%,Đã bán 237,dinhduongchobe
9,"Combo 10 Gói Cháo Tươi Cây Thị: 2 Gà Ác Đậu Xanh, 2 Thịt Bò, 2 Thịt Heo, 1 Cá Hồi, 1 Cá Lóc, 1 Lươn Đậu Xanh, 1 Rau Củ",198.000₫,https://tiki.vn/combo-10-goi-chao-tuoi-cay-thi-2-ga-ac-dau-xanh-2-thit-bo-2-thit-heo-1-ca-hoi-1-ca-loc-1-luon-dau-xanh-1-rau-cu-p57349343.html?spid=57349345,10,-59%,Đã bán 218,dinhduongchobe
