,title,price,link_item,discount,sales,category,revenue
0,Điện Thoại Nokia 110 4G Pro TA-1559 - Hàng Chính Hãng,690000,https://tiki.vn/dien-thoai-nokia-110-4g-pro-ta-1559-hang-chinh-hang-p270471101.html?spid=270471105,-3%,99.0,dienthoaiphothong,68310000.0
1,Điện Thoại Nokia 105 4G Pro TA-1538 - Hàng Chính Hãng,650000,https://tiki.vn/dien-thoai-nokia-105-4g-pro-ta-1538-hang-chinh-hang-p270471106.html?spid=270471108,-4%,162.0,dienthoaiphothong,105300000.0
2,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,309000,https://tiki.vn/dien-thoai-di-dong-vtel-e10-4g-hang-chinh-hang-p197907038.html?spid=197907042,-23%,139.0,dienthoaiphothong,42951000.0
3,Điện thoại Mobell M239 4G - 2 SIM - Hàng chính hãng,439000,https://tiki.vn/dien-thoai-mobell-m239-4g-2-sim-hang-chinh-hang-p200829966.html?spid=200829984,-12%,19.0,dienthoaiphothong,8341000.0
4,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,379050,https://tiki.vn/dien-thoai-di-dong-vtel-e10-4g-hang-chinh-hang-p197905982.html?spid=197905986,-5%,99.0,dienthoaiphothong,37525950.0
5,Điện thoại Nokia 105 4G - Hàng chính hãng,690000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-p125753291.html?spid=125753292,-3%,19.0,dienthoaiphothong,13110000.0
6,Điện thoại Nokia 110 4G - Hàng chính hãng,850000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p191474322.html?spid=191474326,-28%,8.0,dienthoaiphothong,6800000.0
7,Điện thoại Nokia 215 4G - Hàng chính hãng,930000,https://tiki.vn/dien-thoai-nokia-215-4g-hang-chinh-hang-p125753599.html?spid=125753603,-31%,22.0,dienthoaiphothong,20460000.0
8,Điện Thoại Nokia 8210 4G - Hàng Chính Hãng,1539000,https://tiki.vn/dien-thoai-nokia-8210-4g-hang-chinh-hang-p212924392.html?spid=212924394,-10%,18.0,dienthoaiphothong,27702000.0
9,Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,579000,https://tiki.vn/dien-thoai-masstel-lux-20-4g-sang-trong-goi-hd-call-hang-chinh-hang-p197652030.html?spid=197652032,-13%,23.0,dienthoaiphothong,13317000.0
10,"Điện thoại Masstel Play 10 4G Thiết kế hầm hố,Khung viền kim loại - Hàng chính hãng",549000,https://tiki.vn/dien-thoai-masstel-play-10-4g-thiet-ke-ham-ho-khung-vien-kim-loai-hang-chinh-hang-p212261734.html?spid=212261736,-18%,25.0,dienthoaiphothong,13725000.0
11,Điện thoại Itel it9200 4G - Hàng chính hãng,590000,https://tiki.vn/dien-thoai-itel-it9200-4g-hang-chinh-hang-p84757299.html?spid=84757300,-13%,2.0,dienthoaiphothong,1180000.0
12,Điện thoại Nokia 8210 4G - Hàng chính hãng - pin lâu - Bàn phím nút giá rẻ chỉ có tại Long Tâm Store,1431000,https://tiki.vn/dien-thoai-nokia-8210-4g-hang-chinh-hang-pin-lau-ban-phim-nut-gia-re-chi-co-tai-long-tam-store-p252073151.html?spid=253069735,-15%,3.0,dienthoaiphothong,4293000.0
13,"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",699000,https://tiki.vn/dien-thoai-mobell-rock-4-4g-pin-3250mah-loa-sieu-lon-hang-chinh-hang-p200819471.html?spid=200819481,-28%,26.0,dienthoaiphothong,18174000.0
14,Điện thoại Nokia 105 4G - chính hãng - Đen,690000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-den-p171685825.html?spid=171685826,-1%,9.0,dienthoaiphothong,6210000.0
15,"Điện thoại Masstel IZI 50 4G , Pin 1700 mah - Hàng chính hãng",449000,https://tiki.vn/dien-thoai-masstel-izi-50-4g-pin-1700-mah-hang-chinh-hang-p167465856.html?spid=167465859,-3%,14.0,dienthoaiphothong,6286000.0
16,Điện thoại Masstel FAMI 60 4G Pin 2000 mah - Hàng chính hãng,649000,https://tiki.vn/dien-thoai-masstel-fami-60-4g-pin-2000-mah-hang-chinh-hang-p167466044.html?spid=167466046,-22%,51.0,dienthoaiphothong,33099000.0
17,Điện thoại Masstel izi 56 4G (pin trâu-loa chữ to rõ) - Hàng Chính Hãng,687000,https://tiki.vn/dien-thoai-masstel-izi-56-4g-pin-trau-loa-chu-to-ro-hang-chinh-hang-p251772653.html?spid=261810495,-3%,1.0,dienthoaiphothong,687000.0
18,Điện thoại Masstel Izi 20 - Hàng chính hãng,512000,https://tiki.vn/dien-thoai-masstel-izi-20-hang-chinh-hang-p224186586.html?spid=261810475,-5%,1.0,dienthoaiphothong,512000.0
19,Điện thoại di động ITEL 9210 4G - Hàng Chính Hãng,594150,https://tiki.vn/dien-thoai-di-dong-itel-9210-4g-chinh-hang-gia-re-p252073258.html?spid=252073260,-10%,6.0,dienthoaiphothong,3564900.0
20,Điện thoại itel it9200 4G - WIFI - Hàng chính hãng,569000,https://tiki.vn/dien-thoai-itel-it9200-4g-wifi-hang-chinh-hang-p181452535.html?spid=181452537,-23%,118.0,dienthoaiphothong,67142000.0
21,Nokia 5710 XpressAudio | Hàng Chính Hãng,1504899,https://tiki.vn/nokia-5710-xpressaudio-gia-re-chinh-hang-gia-tot-p252072952.html?spid=252072956,-25%,3.0,dienthoaiphothong,4514697.0
22,Điện thoại Nokia 110 4G - Hàng chính hãng,740000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p125753416.html?spid=125753418,-23%,21.0,dienthoaiphothong,15540000.0
23,Điện Thoại Nokia 110 4G Pro - Hàng Chính Hãng,689000,https://tiki.vn/dien-thoai-nokia-110-4g-pro-hang-chinh-hang-p271234313.html?spid=271234322,-14%,2.0,dienthoaiphothong,1378000.0
24,Điện thoại Masstel Lux 10 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,549000,https://tiki.vn/dien-thoai-masstel-lux-10-4g-sang-trong-goi-hd-call-hang-chinh-hang-p197960169.html?spid=197960191,-17%,15.0,dienthoaiphothong,8235000.0
25,Điện Thoại Nokia 110 4G - Hàng Chính Hãng,689000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p191089547.html?spid=232582538,-10%,5.0,dienthoaiphothong,3445000.0
26,Điện Thoại Suntek Voga V1 - Hàng Chính Hãng,1990000,https://tiki.vn/dien-thoai-suntek-voga-v1-hang-chinh-hang-p7447383.html?spid=7590984,-5%,4.0,dienthoaiphothong,7960000.0
27,Điện thoại Masstel izi 26 4G - Gọi HD Call - Hàng chính hãng,499000,https://tiki.vn/dien-thoai-masstel-izi-26-4g-goi-hd-call-hang-chinh-hang-p197654695.html?spid=197654698,,13.0,dienthoaiphothong,6487000.0
28,Điện thoại Masstel IZI 10 4G - Hàng chính hãng,429000,https://tiki.vn/dien-thoai-masstel-izi-10-4g-hang-chinh-hang-p167465209.html?spid=167465308,,28.0,dienthoaiphothong,12012000.0
29,"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",499000,https://tiki.vn/dien-thoai-masstel-izi-25-4g-pin-sieu-khoe-goi-hd-call-hang-chinh-hang-p197651936.html?spid=197651941,,10.0,dienthoaiphothong,4990000.0
30,Điện thoại Masstel Fami 65 4G - Tặng dock sạc - Gọi HD Call - Hàng chính hãng,645000,https://tiki.vn/dien-thoai-masstel-fami-65-4g-tang-dock-sac-goi-hd-call-hang-chinh-hang-p197666071.html?spid=197666077,,16.0,dienthoaiphothong,10320000.0
31,"Điện thoại Masstel IZI 20 4G , Pin 1700 mAh - Hàng chính hãng",479000,https://tiki.vn/dien-thoai-masstel-izi-20-4g-pin-1700-mah-hang-chinh-hang-p167465704.html?spid=167465706,,30.0,dienthoaiphothong,14370000.0
32,Điện Thoại Masstel Fami 12- Hàng Chính Hãng,539100,https://tiki.vn/dien-thoai-masstel-fami-12-hang-chinh-hang-p249287176.html?spid=249287179,,2.0,dienthoaiphothong,1078200.0
