title,price,link_item,discount,sales,item_list,category,revenue
Áo hoodie nam nữ form rộng Unisex một màu in hoạt hình cá tính Hàn Quốc – FORMEN SHOP – FMGV034,99000,https://tka.tiki.vn/pixel/pixel?data=HeCAykKx6u9oD7Tw-h70lrJB8orsDo7Gr4kpUhTk-aOInDBVTM3NhhPu0MoGhAZznNnO9Dsq3ZUlZepXe74aeRNRFCvSwv3hReFXm9EwT5AnmIOF2qPvmp3C2ai34S0TfzcETUho0yQzLgFhy92uTLmIMo7Tl00KLOJPwG8EZnuvGyWl2sq_5dTpu5iG1A10RRBY1PDkzVOIxogYzGH5OTeMOm9sb_XMR_kwWE43qfu95dad-62beX8pUCzvffDeOL6z7Wk6MpfKq3l3O3iOLgQt9EvWruUdsay9CpbxESLB_L2uvQE59oMdoVH24Mi5oA3ge7xOJuW5UlbNlBbMtj4K4p50mexaOgA3NO7UM2ZIl6dIpgexEDTW7rBGkxrMyvHgemB7VRSJd7auj7kazprhc11SRdDd9N5sFAZrB2A1hsCyb_8l5nnMc_LXWLZCtgKFlg13uK19xiNl2JKtgfbfYP_8Y_gL46HCTguyLzoc_rWNw0svK_h6xfXNId0wp_8g4joMp6lZ7e7PT16CEEoxxkSS_p-edPv8E2_QchWWVRwLSmGWCMJoYFsGpGLFkUhKZzOcVMKTsSO67jxX80VTfI90ae4JI1RAuiZoCKxRGbQw9kGqoFohZ2DKFjCvsTVnr-roa9JkVt8XXGycpKhATCN-woMwiYH5uhTjKaxWXJk2AvJPUScZiJA_8J-jaKuyJ86XksuBfFXDyHfzSU-w05GuukvfODLl7lUhMygmd13DpfhjGrAkaFklcGo3TnEeVFai8un7fOwaF8MMEAtjoCs2PkdzXqBacxfiMD28O54vn-aHuM8fhji_ZEJZ8Y_UdoGUKo1MdZpTDPzf7BM1IQvWpMSWh-9MWTZDdeIFcBMK06YtQamIfGum1ZCivW-s3mdMlEAy06otYti12sSntK15SgODQthL6s6P0pNMdWZncTghh1cmlq8yipu6Ke9pBzIDKC4IUcNflYR979xX2wxqUPWjhOzOSc6NQeiGwG78Mkuh94AvV2I4_15iqdfovVRGQrYU6Xonwm7LwCnXp50_fZEXopx8hw8gxUQeog5cKl_goV0lT5JPRqOajYOrCnJec4hk1v4&reqid=riCyeV8X7XEMyinB&type=CLICK&pos=1,-50%,924.0,aohoodie,thoitrangnam,91476000.0
Áo hoodie nam nữ form rộng Unisex một màu in hoạt hình cá tính Hàn Quốc – FORMEN SHOP – FMGV034,99000,https://tiki.vn/ao-hoodie-nam-nu-form-rong-unisex-mot-mau-in-hoat-hinh-ca-tinh-han-quoc-formen-shop-fmgv034-p71909603.html?spid=71909607,-50%,924.0,aohoodie,thoitrangnam,91476000.0
"Áo hoodie nỉ bông unisex Homies liền mũ có túi in hình UNFL, Áo hoodie unisex nam nữ nỉ Unfl Studio video thật tại Shop ,Áo nỉ bông ulzzang unisex nam nữ siêu đẹp, Áo khoác Nỉ Có Mũ Túi Bụng Phong Cách Hàn Quốc",100000,https://tiki.vn/ao-hoodie-ni-bong-unisex-homies-lien-mu-co-tui-in-hinh-unfl-ao-hoodie-unisex-nam-nu-ni-unfl-studio-video-that-tai-shop-ao-ni-bong-ulzzang-unisex-nam-nu-sieu-dep-ao-khoac-ni-co-mu-tui-bung-phong-cach-han-quoc-p146265626.html?spid=146265628,-30%,143.0,aohoodie,thoitrangnam,14300000.0
"Áo hoodie, áo sweater thời trang unisex, phong cách năng động, stye hàn quốc - FORMEN SHOP - GV",190000,https://tiki.vn/ao-hoodie-ao-sweater-thoi-trang-unisex-phong-cach-nang-dong-stye-han-quoc-formen-shop-gv-p207343688.html?spid=207343698,-30%,10.0,aohoodie,thoitrangnam,1900000.0
"Áo hoodie nam nữ form rộng siêu xinh , Áo khoác nam nữ nỉ có mũ phong cách",110000,https://tiki.vn/ao-hoodie-nam-nu-form-rong-sieu-xinh-ao-khoac-nam-nu-ni-co-mu-phong-cach-p141309645.html?spid=148697919,-30%,23.0,aohoodie,thoitrangnam,2530000.0
Áo khoác hoodie nam nữ vải nỉ xịn quảng châu mẫu mới 2021 Phuongnamshop20 nj20,115000,https://tiki.vn/ao-khoac-hoodie-nam-nu-vai-ni-xin-quang-chau-mau-moi-2021-phuongnamshop20-nj20-p165995243.html?spid=270813053,-30%,2.0,aohoodie,thoitrangnam,230000.0
Áo mũ Hoodie Unisex MonsterX Gấu X form rộng 5 màu nỉ bông cặp đôi nam nữ Oversize Ulzzang thu đông,105000,https://tiki.vn/ao-mu-hoodie-unisex-monsterx-gau-x-form-rong-5-mau-ni-bong-cap-doi-nam-nu-oversize-ulzzang-thu-dong-p137947751.html?spid=242841156,,3.0,aohoodie,thoitrangnam,315000.0
ÁO KHOÁC NỈ HOODIE NAM NỮ,95000,https://tiki.vn/ao-khoac-ni-hoodie-nam-nu-p131238555.html?spid=270143686,,1.0,aohoodie,thoitrangnam,95000.0
"Áo nỉ nam tuổi teen BIGFOX - MISS MEOW thu đông, áo sweater nam dài tay hình vẽ lên tường từ 39-51kg",155000,https://tiki.vn/ao-ni-nam-tuoi-teen-bigfox-miss-meow-thu-dong-ao-sweater-nam-dai-tay-hinh-ve-len-tuong-tu-39-51kg-p124239921.html?spid=124239925,,2.0,aohoodie,thoitrangnam,310000.0
"Áo khoác Hoodie Nam, Hoodie Basic Unisex Nỉ From Rộng NÓN 2 LỚP PHẢN QUANG 7 MÀU, Áo Hoodie Nam Hoodie Nỉ Bông, Áo Hoodie Nam Nữ Unisex Form Rộng Thu Đông",127000,https://tiki.vn/ao-khoac-hoodie-nam-hoodie-basic-unisex-ni-from-rong-non-2-lop-phan-quang-7-mau-p140865502.html?spid=140865511,,4.0,aohoodie,thoitrangnam,508000.0
"Bộ Nỉ Nam Nữ Thu Đông Trơn HỌA TIẾT 4 SỌC BỐN SỌC - Thể Thao Mặc Nhà Unisex, Áo Khoác hoodie Dài Tay Quần Jogger",120000,https://tiki.vn/bo-ni-nam-nu-thu-dong-tron-hoa-tiet-4-soc-bon-soc-the-thao-mac-nha-unisex-ao-khoac-hoodie-dai-tay-quan-jogger-p262687692.html?spid=262687694,,1.0,aohoodie,thoitrangnam,120000.0
